C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
-21.238468,-29.721574,-10.978249,-22.907630,-33.690796,-23.625274,-19.834748,-8.343301,-30.313837,-29.138882,-34.761746,-11.131650,3.000000
-17.231990,-37.728767,-8.239547,-24.546302,-33.217953,-27.127058,-21.823427,-8.749212,-26.695275,-29.246114,-36.848159,-9.392954,3.000000
-17.480429,-23.468883,-8.755637,-33.045638,-33.645526,-27.533980,-18.716965,-9.384370,-28.974138,-19.509420,-38.479635,-9.687314,3.000000
-22.478148,-25.721124,-9.651731,-32.070344,-33.644863,-21.663678,-14.667364,-11.181405,-29.266675,-14.283957,-34.170312,-8.515571,3.000000
-14.108652,-10.205347,-11.279751,-31.223178,-21.943994,-20.394964,-15.581806,-8.331920,-27.594806,-16.777196,-35.100465,-12.963924,3.000000
-30.260847,-38.881817,-8.784654,-37.195860,-40.861088,-27.556308,-21.424693,-10.505788,-21.179041,-22.871082,-35.038817,-5.098796,3.000000
-30.885598,-38.151603,-6.424391,-23.847644,-34.171305,-25.647456,-18.518746,-8.550329,-22.493670,-18.057558,-30.601102,-7.381496,3.000000
-33.593475,-35.080123,-7.888475,-31.652391,-38.261436,-25.415194,-18.277743,-8.749394,-20.774050,-19.489700,-34.218361,-7.160630,3.000000
-26.022032,-35.466278,-3.900583,-29.840823,-39.825514,-33.986053,-24.216742,-11.366891,-28.372284,-19.706930,-34.350582,-10.364101,3.000000
-33.373539,-34.756270,-8.523804,-28.734664,-33.042341,-24.441664,-19.774363,-9.458648,-29.075668,-21.588017,-38.365099,-11.607298,3.000000
-30.242463,-34.021036,-6.323813,-27.512610,-36.477395,-29.671201,-16.647096,-11.143647,-21.630412,-19.250509,-33.279343,-5.545557,3.000000
-33.371876,-32.628545,-7.480130,-35.519921,-40.108862,-23.165173,-20.644252,-10.259806,-31.892711,-20.055218,-33.077471,-8.646154,3.000000
-21.864291,-36.288036,-6.484253,-32.646522,-35.325235,-28.887351,-17.204526,-11.324326,-22.611758,-17.397836,-29.108004,-7.848729,3.000000
-28.458309,-32.074332,-7.711532,-35.340558,-35.505757,-29.183082,-19.151737,-7.955531,-21.474220,-16.576816,-33.019398,-5.773642,3.000000
-34.567782,-39.414091,-8.903918,-26.603903,-39.092782,-28.926505,-18.063952,-8.693992,-21.149781,-20.549938,-35.005047,-5.107509,3.000000
-39.466967,-31.226798,-5.957599,-31.690552,-40.061395,-32.858960,-21.768148,-3.973745,-35.843006,-24.797345,-37.814497,-19.195486,3.000000
-33.184879,-30.925069,-5.632692,-30.782983,-38.976471,-34.990523,-20.196351,-7.044503,-18.976861,-24.353139,-36.233147,-17.012949,3.000000
-30.168526,-25.753570,-11.072387,-24.800898,-33.965278,-23.053986,-16.110352,-11.130431,-32.125908,-20.271700,-32.018929,-6.976661,3.000000
-27.211421,-36.367491,-10.697896,-24.913800,-33.428653,-26.118292,-17.164364,-11.347902,-20.804949,-21.871492,-31.361044,-4.748629,3.000000
-31.477149,-31.545926,-7.412221,-25.433490,-34.998690,-23.233221,-19.532694,-11.276948,-28.445142,-21.584444,-35.291815,-4.822076,3.000000
-25.614931,-32.342574,-10.452338,-24.592553,-35.851486,-23.875441,-17.914478,-8.464187,-26.537535,-27.918182,-32.190825,-12.203273,3.000000
-36.898102,-34.993112,-11.932943,-24.126946,-40.562994,-24.138843,-19.186670,-8.639575,-23.013753,-18.295960,-29.356665,-8.324037,3.000000
-25.351376,-39.530002,-8.779351,-24.560932,-37.320799,-26.105139,-19.662259,-9.965793,-22.110751,-26.240026,-35.664756,-3.754978,3.000000
-34.714431,-34.233290,-7.023632,-38.202410,-41.483077,-24.931534,-20.976313,-9.302809,-24.374968,-20.154432,-36.616644,-4.952989,3.000000
-35.088352,-30.938885,-11.936017,-40.625088,-31.693917,-22.092835,-20.529741,-5.054513,-22.950442,-18.996489,-34.130451,-23.664016,3.000000
-38.415806,-36.075000,-12.846508,-21.486029,-32.145110,-23.476220,-14.225266,-9.061255,-21.345813,-15.429946,-33.893491,-4.722629,3.000000
-28.989670,-26.778036,-11.964808,-37.893121,-19.611820,-17.352230,-13.422689,-8.652985,-19.814469,-21.202769,-34.039701,-13.454974,3.000000
-37.297803,-34.270191,-16.966370,-22.896903,-33.461665,-23.337179,-11.627877,-8.465408,-24.870722,-10.677806,-31.830852,-10.005762,3.000000
-27.650743,-34.187740,-10.675677,-25.922476,-34.877324,-24.076667,-16.817717,-10.289608,-18.580884,-20.170843,-32.363985,-6.155856,3.000000
-32.957842,-31.615384,-6.048046,-20.676419,-31.546619,-26.040449,-16.961774,-10.674993,-19.257392,-19.285721,-32.213295,-8.006430,3.000000
-32.028658,-28.458152,-9.271431,-12.401443,-29.375445,-21.524032,-13.930074,-10.153108,-21.842255,-15.300751,-31.073831,-14.307280,3.000000
-24.241428,-35.970389,-12.503940,-36.191526,-35.692164,-26.284083,-20.220442,-9.569155,-28.351834,-25.810746,-40.106954,-11.230395,3.000000
-26.340346,-31.137122,-14.153558,-29.701348,-37.727213,-19.506763,-18.920687,-6.583611,-18.625786,-19.991360,-30.865294,-6.796572,3.000000
-27.763651,-29.320227,-6.501576,-25.207651,-33.454606,-23.685735,-21.869912,-10.489549,-32.503467,-15.821158,-34.811210,-8.758897,3.000000
-22.109002,-29.065080,-9.812215,-24.201648,-28.469513,-21.997129,-22.450003,-9.904627,-36.315399,-15.441193,-32.137888,-6.628299,3.000000
-24.817051,-27.221856,-9.753774,-20.262660,-20.413498,-19.305363,-22.024968,-10.132561,-28.329407,-10.465127,-31.864627,-7.113752,3.000000
-18.834155,-29.631708,-6.699611,-33.775449,-31.807277,-20.174108,-23.845630,-8.107636,-25.039385,-10.878652,-42.470780,-12.945599,3.000000
-20.225413,-31.171158,-7.093432,-28.712528,-27.310651,-20.664853,-18.665765,-8.725294,-29.824700,-12.713355,-30.372246,-7.303723,3.000000
-27.698297,-30.163985,-8.063129,-24.253734,-27.033518,-21.543086,-17.364813,-8.366904,-23.574610,-15.851872,-31.236385,-9.107811,3.000000
-25.591590,-28.929260,-7.746183,-23.153860,-20.108088,-18.580157,-21.552597,-8.739913,-31.787398,-14.347924,-38.771418,-7.014152,3.000000
-33.992803,-30.357077,-10.702813,-37.583989,-27.366666,-21.181223,-19.961964,-8.759551,-26.096541,-9.518680,-31.126784,-12.709695,3.000000
-27.469651,-30.187439,-7.176771,-37.281552,-33.098924,-16.454800,-22.100885,-6.515682,-33.025404,-14.790897,-34.889146,-10.755206,3.000000
-29.846831,-32.965659,-8.890622,-38.051935,-34.236474,-21.915288,-19.783785,-9.800540,-30.808478,-13.745703,-35.686459,-21.997002,3.000000
-20.058962,-31.985221,-7.806968,-36.373862,-29.532585,-21.026152,-25.350150,-9.228037,-30.733168,-12.586172,-39.340900,-14.862590,3.000000
-23.527236,-28.542761,-9.263684,-38.389147,-28.533006,-20.806734,-26.058352,-6.475450,-30.805415,-14.457657,-40.475935,-11.508608,3.000000
-23.117183,-28.849408,-9.830211,-27.154252,-22.679222,-21.490846,-18.066970,-10.521679,-27.509179,-16.705194,-25.840537,-7.300682,3.000000
-21.434009,-29.434029,-11.300916,-29.240716,-26.872107,-23.620606,-22.942284,-7.981476,-29.599288,-11.746587,-29.023705,-9.149862,3.000000
-19.598862,-29.968768,-8.474357,-27.317426,-28.689387,-24.602757,-20.259052,-10.504024,-20.344972,-8.142205,-32.714006,-11.666377,3.000000
-38.359572,-31.719749,-10.783506,-29.814896,-36.479303,-32.818940,-25.440776,-4.122843,-30.727349,-22.349746,-39.272349,-17.167796,3.000000
-34.055407,-32.184326,-6.789445,-26.806297,-29.425350,-24.005390,-21.724210,-5.175307,-25.623520,-19.675331,-37.891392,-15.109394,3.000000
-25.284842,-30.283611,-4.136652,-35.861867,-23.977012,-15.619362,-20.123754,-14.056898,-28.853053,-11.812451,-34.585903,-7.649283,3.000000
-22.347590,-29.418786,-9.749471,-28.723843,-29.182880,-19.195508,-19.703512,-8.495257,-20.484291,-13.217019,-29.573810,-10.153532,3.000000
-23.273598,-33.879958,-9.963406,-19.436581,-35.238676,-24.542279,-23.373300,-10.537876,-25.188184,-13.102433,-38.630664,-7.888443,3.000000
-28.933594,-29.885302,-8.487879,-26.560300,-30.915963,-25.003562,-20.916569,-11.080371,-30.364594,-11.911502,-36.644864,-13.779737,3.000000
-20.391432,-28.012763,-9.041223,-39.537791,-27.376136,-15.139907,-24.361319,-4.742983,-29.270617,-11.666365,-45.454118,-12.370570,3.000000
-12.791279,-27.933990,-7.754668,-42.059255,-29.775752,-13.422596,-17.098033,-7.136814,-31.229275,-15.421912,-33.180621,-20.069884,3.000000
-21.055358,-31.940936,-8.452229,-32.384561,-31.485263,-22.206989,-24.198437,-10.229119,-35.056191,-14.060332,-37.133878,-8.463281,3.000000
-27.969779,-33.767308,-10.769957,-26.726133,-25.599387,-24.852780,-21.820497,-13.142926,-19.225336,-17.071568,-33.264100,-5.532910,3.000000
-21.222335,-27.363478,-7.950300,-27.923193,-30.790057,-21.142148,-16.692971,-6.310530,-17.107318,-11.875269,-36.109420,-13.928515,3.000000
-17.390485,-23.828771,-5.127453,-27.644578,-22.335074,-21.797557,-20.974547,-6.511999,-34.347692,-11.750566,-42.173740,-23.465900,3.000000
-31.846843,-29.929436,-10.050122,-24.638708,-29.430487,-23.486152,-19.634075,-8.669405,-26.222919,-28.461325,-34.577835,-10.096149,3.000000
-26.618233,-28.871200,-6.748034,-22.831446,-24.765096,-25.572815,-16.708788,-7.956789,-29.522012,-17.673633,-21.255738,-8.458106,3.000000
-37.009841,-30.936079,-8.517274,-32.993841,-40.272057,-21.448617,-23.061960,-5.287942,-27.869808,-24.101906,-36.958612,-6.057504,3.000000
-30.333791,-22.948456,-13.007033,-21.263483,-32.237978,-17.451415,-17.314968,-7.132167,-28.881197,-17.104574,-27.520266,-12.182322,3.000000
-19.951075,-35.634050,-8.976676,-34.839928,-35.935097,-23.310398,-20.622951,-9.495521,-27.972042,-28.828100,-37.987111,-10.011142,3.000000
-29.432666,-32.655366,-7.388762,-32.865819,-28.686052,-24.839019,-21.781265,-5.214023,-22.509123,-18.403662,-26.873273,-13.056106,3.000000
-27.163941,-28.648422,-11.396828,-32.195148,-31.133866,-20.227693,-24.293333,-9.987905,-28.600774,-24.276795,-31.348196,-8.325372,3.000000
-23.832627,-31.262698,-9.864127,-25.007881,-17.629219,-20.074026,-22.598125,-11.715404,-24.676618,-19.899017,-26.434083,-12.588263,3.000000
-35.385768,-32.058824,-7.348774,-34.112987,-32.900664,-25.714234,-23.708198,-5.778558,-29.742739,-26.245958,-38.237936,-8.487935,3.000000
-32.601836,-26.451194,-11.001145,-20.655807,-31.277592,-17.687333,-14.554460,-10.080618,-27.991619,-14.540784,-34.858253,-9.762663,3.000000
-31.623075,-36.211333,-17.447244,-24.271486,-36.572453,-25.287141,-19.007852,-2.753962,-35.149572,-30.559686,-34.481028,-19.434855,3.000000
-35.227488,-33.026027,-7.971742,-33.211843,-31.971569,-21.709404,-23.046873,-10.620413,-23.612381,-21.026546,-31.805088,-9.167762,3.000000
-30.920925,-29.535198,-8.707763,-18.487345,-29.157600,-22.057814,-19.354422,-10.261901,-27.168473,-18.315781,-30.706303,-8.679584,3.000000
-37.137161,-28.457617,-6.884931,-26.832829,-39.284347,-23.748655,-28.541562,-5.677201,-34.289587,-25.443882,-36.370342,-7.662206,3.000000
-26.643773,-30.423159,-10.116764,-24.046673,-19.402113,-20.048666,-19.264354,-8.706299,-19.588124,-22.225584,-16.480532,-10.464799,3.000000
-29.241594,-25.139642,-6.483517,-23.432752,-33.544146,-22.963619,-18.592203,-12.044668,-32.003461,-15.035039,-36.528249,-13.562421,3.000000
-27.629385,-25.657064,-10.332072,-26.272824,-29.990853,-15.496104,-20.094613,-9.105887,-22.618999,-14.078167,-27.368253,-9.977544,3.000000
-27.991385,-26.308745,-10.577238,-17.324710,-27.669507,-15.261363,-15.934841,-6.402625,-24.547685,-15.031757,-27.918213,-13.536047,3.000000
-31.278283,-24.971772,-9.368271,-23.679261,-32.757415,-24.521089,-17.558888,-6.633174,-31.129847,-19.593245,-34.689804,-10.467285,3.000000
-23.982187,-32.075847,-9.494879,-22.250915,-21.624739,-20.771901,-19.810807,-6.723371,-24.680502,-19.532803,-27.571923,-11.981037,3.000000
-42.085784,-31.611648,-10.463654,-18.752765,-46.438330,-20.805133,-20.963005,-2.787766,-32.007070,-21.672460,-24.164723,-11.338690,3.000000
-41.545895,-27.983511,-19.242279,-19.514293,-25.933680,-27.042222,-19.920441,-7.481171,-25.650330,-22.350788,-38.113741,-5.916122,3.000000
-32.082684,-28.776398,-8.870973,-20.808711,-16.552100,-17.561344,-18.438706,-5.984901,-21.609336,-22.318606,-25.599387,-12.370585,3.000000
-35.978079,-27.768606,-13.983844,-31.090666,-34.300045,-23.419732,-21.230778,-5.415452,-29.075718,-21.965777,-35.114768,-27.978047,3.000000
-34.065266,-25.021387,-8.405213,-28.364114,-27.037500,-26.994065,-22.448099,-7.742680,-27.106795,-22.082108,-36.441142,-10.915816,3.000000
-28.501206,-35.695082,-4.922103,-36.275809,-27.307634,-30.196485,-19.902959,-7.627050,-35.864734,-18.303369,-34.073320,-8.478005,3.000000
-26.055279,-31.781669,-5.784641,-33.421417,-32.015592,-15.158880,-24.182441,-28.297954,-32.122322,-3.952197,-30.650357,-42.940208,4
-25.763673,-35.233513,-7.051464,-34.507656,-12.726183,-18.166119,-26.467677,-25.540921,-27.546032,-6.982017,-30.328280,-34.728113,4
-30.239900,-29.019757,-5.708212,-34.422706,-25.112598,-17.191327,-27.950148,-30.110202,-31.652865,-5.094114,-32.090459,-34.765131,4
-35.979270,-28.134832,-5.931930,-33.473393,-26.420469,-18.899876,-23.076935,-29.497445,-31.921630,-4.280459,-24.649354,-35.193575,4
-23.799242,-19.414245,-8.354640,-28.560941,-11.371745,-17.769320,-19.623533,-19.630409,-29.321338,-6.334478,-32.014807,-28.883311,4
-19.123462,-13.540706,-9.607809,-31.281521,-11.749799,-19.677536,-19.506126,-18.165056,-17.098749,-8.110409,-31.745982,-20.738838,4
-35.997022,-19.911028,-6.871082,-34.784595,-23.408577,-20.122017,-25.062527,-28.188899,-30.941615,-6.625300,-29.533433,-34.717850,4
-42.665411,-20.877207,-7.641085,-32.867794,-13.132602,-18.980217,-22.579281,-30.092365,-20.335142,-6.095880,-27.065073,-27.602201,4
-34.928418,-28.980054,-7.777852,-31.829296,-25.288365,-13.715883,-30.038420,-30.342966,-32.113610,-2.240686,-30.198211,-40.396855,4
-33.172067,-26.158268,-5.777670,-33.993421,-22.972358,-11.347263,-20.463196,-21.685083,-29.648937,-5.559717,-30.120260,-39.906465,4
-25.564969,-20.065167,-7.332414,-30.448499,-18.879689,-12.643184,-18.406412,-19.078574,-22.941568,-6.925719,-32.860089,-34.379724,4
-28.807576,-30.671648,-6.273260,-31.152427,-26.266218,-10.811877,-26.137690,-27.473666,-33.977506,-3.925625,-32.774951,-41.260838,4
-34.514653,-28.178063,-8.228527,-33.172722,-25.033050,-12.530615,-22.988658,-31.101829,-27.399734,-2.704111,-38.049920,-40.398408,4
-37.830245,-26.843657,-6.934579,-29.189073,-23.761977,-13.989975,-21.166460,-22.288388,-27.009503,-3.922266,-30.634266,-38.711509,4
-25.156947,-27.921133,-4.299081,-29.964218,-26.900505,-20.846936,-23.856269,-29.056069,-32.444448,-4.737274,-31.229332,-39.930719,4
-21.400806,-32.573591,-4.318981,-33.236098,-21.912318,-15.170037,-13.510470,-29.047053,-36.529496,-8.136975,-32.194290,-38.011687,4
-31.916530,-16.753199,-6.763334,-29.830976,-27.507248,-16.430395,-20.182874,-25.531496,-30.948136,-6.635743,-32.654447,-23.726707,4
-36.273643,-21.294523,-5.710432,-31.631825,-22.513319,-19.512902,-28.342246,-28.447114,-26.805686,-5.338896,-28.679035,-28.350250,4
-20.374460,-13.183772,-12.262971,-30.996022,-10.703325,-20.696583,-16.744614,-18.326807,-12.220517,-10.160359,-32.451948,-16.493347,4
-34.920092,-31.564849,-4.704533,-29.356720,-24.922663,-14.028951,-29.527118,-27.510238,-29.373728,-7.736449,-28.832266,-38.913799,4
-40.654854,-32.725758,-6.312985,-30.715765,-29.077022,-12.853550,-25.235159,-28.838796,-30.567257,-3.361905,-34.623832,-39.868783,4
-35.635770,-25.868336,-11.963443,-35.442676,-27.391021,-10.337163,-25.798550,-30.088419,-31.059044,-1.691881,-29.084604,-40.141252,4
-41.063167,-29.459207,-4.742341,-30.033689,-24.581565,-10.366715,-26.526520,-25.993842,-34.939541,-5.587556,-35.996075,-39.576439,4
-32.451284,-25.034764,-6.429221,-24.956942,-21.676885,-15.127006,-27.785146,-28.650149,-25.396203,-4.028423,-28.208885,-34.679125,4
-27.899607,-26.114124,-4.925635,-31.406224,-24.379585,-14.729187,-20.299680,-25.258600,-25.737341,-9.165011,-26.635632,-35.888482,4
-21.304026,-24.708916,-6.245054,-31.900494,-24.741113,-14.056399,-28.428510,-27.571776,-27.330778,-7.101588,-34.873060,-37.162241,4
-22.347478,-22.570016,-7.214884,-34.788159,-17.524896,-13.648786,-28.345382,-27.130307,-23.585884,-5.757507,-29.580791,-38.329495,4
-24.653263,-20.715660,-5.461040,-33.064793,-23.155454,-14.008032,-26.988789,-27.683602,-28.529073,-6.943781,-34.387483,-33.916490,4
-24.598596,-30.357078,-5.674522,-36.360102,-22.764929,-19.350447,-28.963542,-26.325694,-24.505213,-6.159776,-26.752918,-33.800469,4
-19.364917,-17.038117,-11.112633,-31.364442,-13.150199,-18.811858,-19.235648,-21.409906,-21.551666,-8.937928,-26.815837,-12.859896,4
-24.161739,-21.707760,-8.058583,-36.936023,-17.685695,-16.197961,-28.162231,-24.757001,-25.510035,-5.820186,-32.427621,-25.586778,4
-20.647445,-21.818918,-10.643440,-34.389190,-13.166290,-14.842187,-26.583337,-27.611501,-19.885757,-7.727484,-24.437106,-12.521813,4
-28.517901,-24.131531,-7.010252,-34.803032,-12.627326,-18.027665,-25.310261,-26.230893,-25.630308,-6.547132,-29.094659,-24.470417,4
-28.236110,-32.772674,-3.934163,-30.846991,-29.718851,-11.701146,-22.876838,-29.252272,-29.134477,-20.524881,-38.624696,-34.983978,4
-29.798671,-33.368956,-4.228953,-37.940150,-27.084536,-11.398092,-40.732437,-29.269327,-28.699504,-9.859569,-28.872363,-40.884018,4
-16.537015,-27.756455,-5.891691,-36.857943,-18.707090,-15.415611,-27.863889,-18.704580,-26.470636,-8.241243,-33.191103,-32.264217,4
-28.140416,-31.864728,-5.347100,-35.715921,-27.468367,-13.826249,-33.937896,-26.071769,-23.208416,-6.978008,-23.482311,-37.166822,4
-14.817108,-22.618309,-8.079902,-35.197296,-18.393813,-13.563812,-19.886439,-17.732494,-21.214078,-8.757364,-24.732896,-30.725997,4
-32.441453,-31.475927,-4.915122,-34.359844,-27.726287,-17.568402,-28.424563,-24.375061,-22.000494,-8.086073,-25.869874,-38.168055,4
-23.480011,-28.829184,-4.054519,-33.736167,-29.813038,-13.975395,-24.253438,-36.281554,-35.707011,-11.308790,-35.033488,-41.036836,4
-23.176202,-26.730328,-3.327360,-34.202640,-23.321120,-22.126525,-16.412420,-24.879747,-31.286749,-9.303074,-36.157654,-38.611720,4
-24.114059,-20.217174,-6.183732,-36.680757,-25.648754,-17.395192,-23.462195,-31.297738,-23.531830,-8.433275,-29.800086,-37.921826,4
-29.311626,-24.230325,-4.911229,-35.237720,-18.550329,-26.448391,-20.052557,-28.463018,-28.481950,-9.166633,-31.631571,-35.619906,4
-30.542899,-31.493848,-5.280380,-34.661302,-20.346851,-26.526244,-32.291025,-26.528825,-26.026020,-5.850821,-27.541490,-37.219306,4
-22.214387,-15.921047,-8.461361,-31.588398,-11.076585,-20.466408,-20.555807,-22.609161,-23.186338,-8.742148,-32.507469,-34.018225,4
-34.531757,-24.451395,-6.053153,-34.181688,-22.982197,-17.456543,-28.879473,-28.019171,-27.667630,-4.122338,-37.254196,-40.686496,4
-35.784128,-24.794248,-3.537093,-34.762492,-26.204095,-15.908446,-20.065383,-26.323480,-34.912419,-14.972186,-37.473541,-38.197339,4
-26.358936,-34.113254,-2.897618,-34.971374,-22.792239,-13.570986,-20.181747,-33.464307,-38.229661,-17.450720,-40.312732,-39.998922,4
-25.722598,-30.885898,-4.594626,-35.721944,-25.318835,-12.344407,-27.976998,-29.155159,-27.036325,-6.360464,-33.792572,-39.598967,4
-27.014740,-32.261912,-4.717299,-36.281651,-23.827092,-14.910800,-28.440953,-31.784299,-25.896741,-9.125353,-26.930473,-32.742021,4
-19.338639,-28.717522,-4.170362,-29.016412,-21.657477,-14.674675,-29.687252,-29.534207,-29.950408,-9.663154,-38.643689,-36.814722,4
-29.063683,-33.151066,-5.697317,-31.073164,-16.921705,-23.563353,-29.184043,-28.362798,-24.986605,-5.538664,-34.298543,-40.305579,4
-24.118032,-20.712442,-8.476256,-24.455956,-10.774304,-19.769588,-23.384249,-23.655022,-20.687216,-5.887023,-35.990900,-36.424225,4
-30.518050,-25.959597,-6.501555,-31.140509,-10.509344,-18.564322,-29.551578,-32.753136,-28.018918,-6.236747,-33.808620,-23.559360,4
-28.788083,-26.118420,-4.683036,-33.908135,-24.710976,-25.371764,-24.999405,-26.854725,-30.257184,-7.053946,-32.052964,-34.594908,4
-28.383605,-25.367720,-3.153711,-31.618051,-25.185016,-23.476476,-31.751049,-27.519551,-28.755124,-7.966228,-31.486228,-37.400929,4
-25.283064,-22.686677,-5.630920,-32.105903,-15.080136,-15.393348,-22.405153,-25.941507,-22.974814,-10.444994,-32.881462,-31.770792,4
-24.579603,-34.858436,-6.248069,-33.333301,-17.471326,-12.207337,-31.616956,-28.596065,-29.164961,-6.306495,-32.303861,-41.308781,4
-28.630371,-32.217971,-4.765880,-29.923023,-26.420748,-13.829508,-29.877868,-31.724470,-29.396298,-6.923842,-31.165819,-39.845303,4
-31.855190,-34.059694,-4.903646,-30.085224,-27.206428,-12.920555,-26.034854,-30.321981,-31.228355,-7.723430,-31.754497,-37.320138,4
-30.110093,-25.873276,-4.491417,-30.110490,-22.311237,-9.735434,-27.155660,-30.313889,-28.656855,-8.486751,-36.714388,-37.329666,4
-23.897322,-33.634647,-6.281853,-32.388634,-17.644211,-12.087777,-27.255231,-31.269659,-21.091560,-7.029110,-32.964957,-34.235117,4
-20.323948,-18.643996,-10.863953,-25.378613,-14.313408,-15.510949,-19.299618,-22.121203,-16.181177,-9.367017,-33.060423,-22.242875,4
-33.488183,-28.099071,-6.737033,-34.196508,-17.896136,-21.949742,-30.607401,-31.787603,-21.216156,-4.404700,-33.889728,-29.589923,4
-28.142480,-26.283257,-4.771076,-30.470194,-26.898946,-11.349254,-26.405804,-29.001837,-31.781741,-8.414321,-30.131266,-40.816751,4
-25.314297,-25.238331,-5.603032,-31.088861,-25.658862,-11.690217,-28.939535,-26.251051,-29.095180,-7.710924,-24.962203,-35.569291,4
-25.587650,-28.248155,-5.669304,-35.603928,-29.707322,-12.703121,-28.363855,-26.899563,-27.499803,-8.805211,-33.538013,-41.348093,4
-30.165617,-27.238174,-5.789577,-24.079967,-22.151050,-20.353298,-29.866275,-26.772350,-30.294714,-5.175114,-34.946293,-38.430537,4
-30.531359,-31.035832,-5.642463,-33.747215,-19.837034,-27.738724,-32.507551,-31.334585,-29.322661,-4.314819,-35.169386,-42.194204,4
-29.696892,-30.164641,-2.843415,-29.320276,-25.635670,-19.244440,-22.187581,-35.770196,-28.522791,-14.271885,-39.427405,-32.616568,4
-30.059772,-27.462548,-4.134520,-18.733439,-19.772106,-19.150877,-33.364864,-27.055215,-25.615974,-9.640316,-36.570787,-39.938844,4
-34.027980,-25.097468,-4.245319,-30.871914,-24.141667,-25.740359,-35.170725,-32.216612,-29.427439,-6.874925,-37.705254,-36.804082,4
-37.660940,-24.487667,-7.146201,-35.819186,-22.166182,-15.687324,-26.544147,-24.871550,-22.485956,-4.986075,-34.549065,-35.907834,4
-26.313449,-29.561027,-1.710436,-26.396298,-23.965855,-16.396936,-22.541380,-30.901527,-29.947913,-14.521652,-39.582507,-40.037592,4
-25.554029,-31.365177,-2.828797,-28.865918,-25.739332,-12.614531,-23.180652,-33.462439,-36.856060,-13.842165,-30.850410,-37.704280,4
-23.895129,-27.988631,-7.329519,-34.826888,-27.421499,-10.879180,-35.282684,-28.507500,-25.617281,-4.359235,-34.236507,-42.173320,4
-21.872773,-24.097328,-5.632647,-31.748750,-30.818588,-13.951324,-26.662643,-30.847696,-25.723978,-6.887494,-35.675172,-37.035182,4
-22.005522,-16.677787,-4.885971,-29.269465,-22.927090,-20.570613,-22.846324,-29.412269,-19.409547,-9.848180,-29.408540,-33.786724,4
-30.228291,-33.686360,-5.585596,-33.622112,-22.082383,-10.308464,-32.114778,-32.808940,-27.614365,-5.875114,-33.809565,-37.719069,4
-19.554654,-25.218109,-6.870915,-33.586648,-21.337428,-14.736607,-25.600017,-28.961777,-28.602017,-3.355739,-27.636136,-32.819270,4
-21.815582,-19.047458,-7.629012,-32.263228,-13.397334,-14.554637,-24.729632,-30.417260,-21.081852,-6.850618,-32.115983,-21.863601,4
-23.648707,-26.836750,-6.415316,-34.666062,-24.239145,-12.413743,-32.834855,-25.113144,-24.328438,-5.254563,-32.739616,-36.839378,4
-25.313724,-27.377983,-5.759827,-32.967563,-25.453121,-11.509544,-31.646020,-28.452188,-27.728657,-4.081644,-36.233406,-36.485671,4
-13.861068,-28.583375,-7.042143,-27.532454,-27.803675,-10.884068,-29.553385,-25.304415,-20.545585,-5.442447,-28.386013,-31.513061,4
-32.779293,-26.148850,-5.037759,-33.359043,-34.659546,-25.307525,-29.897468,-28.346716,-28.758694,-5.722967,-32.270582,-43.071864,4
-28.631256,-28.432554,-5.012701,-35.213527,-20.455056,-12.635193,-32.326895,-33.110141,-29.339850,-4.668066,-34.213398,-21.998979,4
-28.907619,-32.050716,-7.816227,-34.549186,-19.388685,-13.159006,-29.861429,-32.454922,-30.537051,-5.437126,-33.945462,-30.083037,4
-28.286723,-24.675033,-8.120655,-35.356188,-28.556477,-19.827390,-29.944445,-37.320384,-23.096730,-6.110850,-32.562083,-38.954163,4
-19.710869,-14.542371,-5.307128,-31.814509,-23.622151,-22.343697,-28.138608,-24.626738,-28.150272,-6.888688,-28.612609,-25.514977,4
-22.230834,-20.724089,-7.029069,-31.659095,-22.432055,-17.844106,-21.082325,-29.920432,-16.208435,-9.203769,-29.447267,-33.946958,4
-22.686055,-25.861082,-2.579587,-29.706452,-30.669674,-9.930779,-22.965479,-25.104804,-24.852276,-15.404250,-35.131672,-35.660975,4
-30.864427,-16.457519,-2.072389,-32.515767,-29.962573,-34.791355,-31.451914,-38.967638,-28.775487,-13.343056,-30.111572,-26.757743,4
-24.371804,-25.104445,-2.050798,-32.991502,-32.019676,-12.681563,-21.872325,-32.142590,-34.150795,-13.370926,-31.432402,-34.864055,4
-29.298475,-24.230907,-6.552606,-33.654919,-28.308598,-12.248565,-26.628900,-30.788782,-24.992130,-3.931533,-33.001602,-39.386443,4
-21.918777,-25.733678,-5.151948,-30.939475,-23.540177,-16.502848,-35.716057,-31.254362,-29.630616,-4.021372,-29.580620,-38.891113,4
-18.800494,-26.517152,-11.175914,-29.477473,-22.407490,-15.225350,-19.044277,-25.505795,-19.408551,-4.425038,-29.152486,-35.015537,4
-28.811246,-26.782459,-5.654150,-31.746947,-29.595048,-14.428176,-30.707801,-30.894068,-33.525066,-4.751634,-34.705445,-31.466883,4
-31.220594,-27.896684,-6.845062,-35.776121,-24.964603,-16.755280,-32.410186,-32.756379,-32.855907,-2.995139,-33.033578,-39.904313,4
-20.952601,-27.415091,-4.580251,-30.506489,-26.913059,-12.359253,-33.878208,-34.922231,-34.313449,-4.723025,-36.008584,-38.076976,4
